,Cerebellum_Crus1_L,Cerebellum_8_L,Thal_PuM_R,Precuneus_L,Vermis_8,Frontal_Inf_Orb_2_R,Rectus_R,Cerebellum_3_L,ACC_pre_L,Thal_LP_R,Cerebellum_4_5_L,Cerebellum_Crus1_R,ACC_pre_R,Thal_IL_R,Thal_IL_L,Parietal_Inf_L,Cingulate_Post_R,Temporal_Mid_L,Cingulate_Mid_R,ParaHippocampal_L,Frontal_Inf_Tri_R,Lingual_R,Cingulate_Mid_L,Pallidum_R,Cerebellum_7b_L,Hippocampus_L,Temporal_Sup_R,SN_pr_R,Thal_LGN_R,Occipital_Inf_R,Occipital_Inf_L,Occipital_Sup_L,Raphe_D,Amygdala_L,Frontal_Med_Orb_L,OFCpost_R,Fusiform_R,Frontal_Sup_2_L,Thal_VL_R,Thal_PuM_L,Cerebellum_6_L,ACC_sub_L,Olfactory_R,VTA_L,OFCant_R,Thal_PuA_R,Cuneus_R,N_Acc_L,Thal_AV_L,Red_N_R,Temporal_Pole_Sup_L,Calcarine_L,Temporal_Mid_R,Vermis_9,Vermis_3,N_Acc_R,Heschl_R,Thal_LGN_L,OFCant_L,Temporal_Pole_Mid_L,OFCpost_L,Supp_Motor_Area_R,Frontal_Inf_Oper_R,Angular_R,Temporal_Pole_Sup_R,Thal_PuA_L,Occipital_Sup_R,ParaHippocampal_R,Thal_PuL_R,ACC_sup_R,Calcarine_R,Thal_PuL_L,OFClat_L,LC_L,Postcentral_L,Rolandic_Oper_L,Heschl_L,Thal_LP_L,Lingual_L,Temporal_Inf_R,SupraMarginal_R,Thal_VA_L,Supp_Motor_Area_L,Thal_VA_R,SupraMarginal_L,Cerebellum_9_R,ACC_sub_R,Vermis_10,Cerebellum_10_L,Cerebellum_7b_R,Vermis_1_2,Vermis_6,Frontal_Inf_Tri_L,Frontal_Med_Orb_R,Precentral_L,SN_pc_L,LC_R,Thal_MGN_R,SN_pc_R,Parietal_Sup_R
Thal_VL_R,0.12730182866231637,-0.11743768899881993,0.7733335388704831,-0.09079692734389685,0.18313631784440354,0.15888926104907752,0.304518274994736,0.08792273010463617,0.2690187650564497,0.09383857211225438,0.0640697898091672,-0.03869165953376066,0.11131912131862491,0.8238877102300306,0.09851738175726735,-0.1977539978386095,-0.008228737771588376,-0.01156871473730705,-0.1078991465357099,0.020959673455199192,0.03183122126287665,-0.028629626284114064,-0.2942614497623319,0.16857882242191993,0.02205342237209591,-0.10142964075500271,0.28799527223271726,0.09251235647900645,0.19562688042266949,-0.023971799353427987,-0.03947343051976148,-0.09053544544377289,0.047122626170378205,-0.004027322352728539,0.24632281466447944,0.17314785988752646,0.20407096888785733,0.09528326191496347,1.0,0.06814384315107003,-0.022689819436485605,0.16227012143309535,0.32626496658917453,-0.14070946944707471,0.07893221805235931,0.6559643041893011,0.02350911703582847,0.03541369381993069,-0.06302068036225307,0.24507157558765036,0.091319905963305,-0.20701773310384694,0.09248205406763156,-0.07857022109294508,0.05699168311544169,0.23033222621045557,-0.071203919366067,0.0706749809146962,0.04014295358401199,0.08720967333472869,0.1907953734569885,-0.1041715521047309,0.06352221299153556,-0.09155284580837789,0.2727075094600834,0.10257320012259734,-0.07737544842006114,0.16756805130646865,0.42774540658846333,0.07691760261965215,-0.054409970632527144,0.38138688531659654,0.2376645429029618,-0.10050342026189038,-0.05973508175523926,-0.2903737512668988,0.157328921253453,-0.11812668368813742,-0.26302556863486165,0.04010190937021888,-0.15230632202579666,0.10746719903495135,-0.24634651428419174,0.7451064323919384,-0.06851883256896393,0.10499856131279142,-0.161966897597864,0.1671746216487468,0.11995487606943371,0.13173090995337866,-0.00889191486788149,-0.0842757950136404,-0.009228761515403019,0.2965062112123281,-0.18558105518550402,0.13050813985643678,0.08273739147393862,0.6057926334443556,0.2512433713253227,0.019400996505987655
Thal_PuM_L,-0.03199524150754932,-0.251645459104627,0.08855323319916865,-0.06537518722626282,-0.13055229032167026,0.2933372843562201,0.2704415200175934,0.07500355698238743,0.36703407531292687,0.015486919723637735,0.24746688948106638,-0.09833904681288919,0.17655410590367593,-0.07071454977078799,0.26232472343134045,-0.18383384801169467,0.1741389457284485,-0.03808397666192156,0.022143556550217696,0.6418528238848734,0.5336860678565375,-0.08672570314412369,0.0960564900836442,0.13571707495942686,-0.17012152777447903,0.6546616346271915,0.029951308336848014,-0.03637228907220352,0.33874405816629327,-0.15048850905230904,0.05641230859445073,0.11977625870973464,-0.04021115288617467,0.511777222006383,0.18642155361419355,0.10143694885537624,0.4267360702551801,0.4050467440085036,0.06814384315107003,1.0,-0.1902112350833265,0.3047697266723273,0.3954152364911819,0.14790660948361833,0.1649022775720976,0.013090507840753635,0.029267638271608012,0.1270044607739624,-0.2579780998011782,0.2787149033385868,0.11612256345377853,-0.16395831276910475,0.17540434449343428,-0.30237399604891696,0.38187000251929926,0.2403525920700185,0.5643238798440412,0.27185618270861894,0.09958116373051093,0.294030499936867,0.29785316934217987,-0.08973300430965711,0.5047852913487878,-0.09891453452931444,0.4023470862007207,0.3511229809112003,0.03987336307271045,0.5459551954866708,0.014551969205755756,0.27940245204238323,-0.3231199414643161,0.1758309530762688,0.07537884857374047,0.13200777991217413,0.04574687946715467,0.10251172445364522,0.042871311703639524,0.6143456236289087,0.04933305853881556,0.3072045054156826,-0.02979715929280379,0.17419786461328993,-0.06347785893433977,0.10270467599957527,0.03552159587822829,0.09937540427261221,-0.16058207738821337,0.17363822890305333,-0.3531158654655558,0.0033919947707017344,0.35091245478607563,-0.2438876043996421,0.3308901430984896,0.3023034749215006,0.05928828476691761,0.2830282149895945,0.28539894322916587,0.14034434529038609,0.19069875399521652,-0.010405086474027091
Cerebellum_6_L,0.13918529612590297,0.567310542825479,0.19010358139173028,0.5995159396015577,0.4693068501933728,-0.04054949181287315,-0.318706394966571,0.30521377901842955,0.09636719528785655,0.3678691245437709,0.6136963743647443,0.42246938875172285,-0.13515369801647067,0.059088936260098965,-0.1435551267328981,-0.011887075365269414,-0.1505655162376688,0.5477368745375968,0.1300873200451767,-0.02551883835568808,-0.11189151009401171,0.5284690518661048,0.23903955413191094,0.42235874024465203,0.09235122538154333,-0.03824802392895045,0.11614242526433964,0.38642533421917113,-0.0654968604201453,0.20189128472088233,-0.12836224144582495,0.11123801553359874,0.012069557397152394,-0.02776137482642536,-0.30038363258796186,0.18955764524323535,0.2008350182120055,-0.2961376251019655,-0.022689819436485605,-0.1902112350833265,1.0,-0.35068145449030125,-0.4000831257194458,0.23528311843708113,-0.06577806777245247,0.055341926273852614,0.09325847143728545,0.03654286389377213,0.40329031686678046,-0.16886122745626964,0.4535488767381419,0.5241544370294992,0.2798508788901239,0.42886754732117915,0.07945534043074105,0.028351260449105724,-0.07830586781669839,-0.17420259438791316,0.04700385432024487,-0.28626863226612226,0.2177985778438959,-0.08695961877555806,-0.09132944006725732,0.3061038535665377,-0.056980892995650956,-0.06516244935721278,-0.1414490174111938,-0.016656704107681632,0.055886510345995156,-0.2053467849587858,0.6763415919846696,0.15476827211998428,0.19921189504876882,0.3354745516252724,0.022132848928671563,0.11318769376279057,0.06321118342854572,-0.23332673703464293,0.6022227637577926,0.050402496848074345,0.15054044634189861,-0.037064743994223895,-0.13444219737467344,-0.05414237436273905,-0.08031696546970703,0.029680052033063696,0.5104658755953715,0.34915054759892233,0.42007007205064567,-0.026685956572693834,0.0875451189059109,0.5765600999178906,-0.12476641494045376,-0.1983282046458752,-0.08684118580429855,-0.07021251452125297,-0.11018173256690214,0.18353926518911431,-0.28542628413238336,0.15067107191967766
ACC_sub_L,0.23917163794206447,-0.4036920096006059,-0.07042833802749673,-0.36433159719262964,-0.08676176809073315,0.06370131583814909,0.5628939960095096,0.08991721633744353,0.2339683361640011,-0.23088722379309073,-0.050804920405339106,-0.31980546274838706,0.2651681171097627,0.05388610452388747,0.11417189118373963,-0.2344942476366809,-0.07075757913171252,-0.14189328031367035,0.07094007322553636,0.39123159425052395,0.09677158077799096,-0.35198923542733246,-0.09809633700067082,0.027657880345622325,0.12193987316606505,0.23571763188218098,-0.17060402439589728,-0.14601448596144567,-0.058020263669548086,-0.06517837403098872,0.08250808822930339,-0.08332786463743665,0.05625040713004606,0.3104124510301512,0.19591798241117792,0.22932091503566387,0.25786963033932836,0.2229445708168409,0.16227012143309535,0.3047697266723273,-0.35068145449030125,1.0,0.47196552161562855,-0.252467958268857,0.11168886748599363,0.0036501530394704653,-0.04231778813746273,0.08993592311218183,-0.39257036066045903,0.04510800661348858,0.007567534729861426,-0.39680662559345126,-0.014601822405646283,-0.34288521647311193,0.09580953073862111,0.2609498224342084,0.07680803212231253,0.1117486896835507,-0.06587955217582399,0.49253757682111016,0.029659300498416082,-0.024210520577224087,0.1809418249888139,-0.10496611633732478,0.2907642083397235,0.11092835524395896,0.027969903587154798,0.2824809435500025,-0.23182983926253864,0.3482214029309786,-0.3916001607611429,0.03372485307228721,0.10677302656272522,-0.15936218498591118,-0.16833400823599903,-0.16530980598696565,-0.10858777225147498,0.26970531774973594,-0.3356303667935546,0.2249037594000504,-0.10949020464026894,-0.2271078289258052,-0.07732735302071071,0.3784615529192317,-0.03355027200715535,0.2262193260346034,-0.3042819612852133,0.16096210950537626,-0.31133975842919775,0.2536199250384894,0.17290202797621937,-0.33593731963604456,0.06875085871303462,0.24502078148955322,-0.08243137833079246,-0.06673660276293494,0.07205771593388306,0.002301137479896732,0.31641317335919217,0.13758956909811654
Olfactory_R,0.0868582972403565,-0.3196986468230702,0.1726813154879879,-0.2510701406379847,-0.14112052469906688,0.41477043526699187,0.753111128740101,0.013414099293576039,0.3529951447913459,-0.09647642125861564,0.06257429972583017,-0.34123760733002834,0.3628930233564776,0.21257350035146827,0.19696052169986653,-0.17827374604773955,0.13410162078517734,-0.15381137494961789,-0.05269597982159543,0.4699052622218877,0.27416372331762945,-0.05006365845795844,-0.1905568402717258,0.12936400552568,-0.0016445943492386908,0.46153014799794595,-0.015591961577536626,-0.1495595796769049,0.28377013889872765,-0.013442947936650422,-0.030990727222277536,-0.15174375406209425,0.0516045707710766,0.5357379830937266,0.34821737763040206,0.15620251286036743,0.40659832215359804,0.550014317767987,0.32626496658917453,0.3954152364911819,-0.4000831257194458,0.47196552161562855,1.0,0.01234407982516594,0.5563427574498072,0.2571228021479381,0.013100168915367154,0.5700327353056245,-0.28488392786827554,0.32633106089704217,0.03772569103943056,-0.33398757161830006,0.09343717027323506,-0.373001290000079,0.26150700555055356,0.3978865891600639,0.25961745254780355,0.22670294717393008,0.38952610193878656,0.4271878251474398,0.35847494202163777,0.000284606955403882,0.20912223720329484,-0.1676181292827163,0.42253275413406427,0.10131212806844887,0.03271928830357309,0.5171033464582818,-0.005469220174176194,0.36717926624639524,-0.3741818585499945,-0.02066198583394172,0.24716145200932418,-0.20337538788955128,-0.0654443612980772,-0.19597592090543023,-0.10631807557053989,0.3066672608259791,-0.16226472246187917,0.25151781789046485,-0.1520487756545642,0.03375844089850485,0.0071358510343652775,0.36438387690421437,-0.10747255797792368,0.14901418247350026,-0.14909992825030785,0.17695065149496503,-0.3076270615251473,0.028337036924255234,0.2971408605887758,-0.3840707299761493,0.18835168194873875,0.5501310868938772,-0.006686832985804876,0.2718463209665795,0.166133741988517,0.3128370180196241,0.4614260283609997,-0.03027265227023831
VTA_L,-0.10974500564720811,0.2684766802504417,0.1289914498183031,0.2777771492435635,-0.13046395225096558,0.20784682361510487,-0.18664279129492645,-0.06583380902678744,0.13732694387256056,0.4813924696871658,0.3607163940053192,0.2993436002667193,-0.19722322794710268,-0.17137652518455293,0.25320766404694717,0.3168593444207345,0.11171556486362788,-0.03203137885600499,-0.0021462242839850824,0.25855044136251526,0.25555915572355536,0.4493694587901694,0.20853724454098516,0.10891685845475443,-0.15213261739409745,0.35637825583023786,0.24765686002608953,0.2788293046985949,0.311847648884205,-0.013598232215580985,-0.07767127282095293,0.2657812945326755,-0.1515247637098204,0.22254323449512514,-0.11509431762206698,0.005571680968963758,0.22380252188075572,0.12181912084082036,-0.14070946944707471,0.14790660948361833,0.23528311843708113,-0.252467958268857,0.01234407982516594,1.0,0.26432070981942246,0.029121869112451255,0.08729994604069743,0.3136513695213083,0.28323738771898044,0.13592590255212672,0.0705340330091784,0.3645151138685808,0.28038276760469566,0.2190950331619669,0.45067966791394665,-0.007988972436353742,0.3101071786252262,0.2409809809735264,0.37374542947940176,-0.3718422485937629,0.46219621610803624,-0.05821819006826645,0.12525297855332737,0.1024082422721384,0.07699830608427365,0.11290875836608624,0.15964751074413366,0.4052612046995929,0.2217766166267721,-0.10419859145361896,0.22496607378888211,0.05725481147221635,-0.03115887096942943,-0.022486949197813185,0.28768036808699404,0.23182547703689846,0.12539500392312358,-0.0064456634985620735,0.45960655554611074,0.08868269027696819,0.01772519922712662,0.12163095398464616,0.11062288867735763,-0.2497937204018615,0.010921959991274032,-0.04499474743789544,0.4032678604284151,0.1578608665428925,0.09956364479555407,-0.2660943973658793,0.2571978424255567,0.24500443838026595,-0.00230855137701977,-0.07562751227200333,0.2250114247774985,0.4555187168397029,0.180925682817647,0.17231338215651995,-0.12600122387643103,-0.18073706938434578
OFCant_R,0.10757098936444548,-0.05726105594100485,0.08807899359752464,-0.17570432642960102,-0.03725486261652837,0.31942084484767347,0.5855360585053159,-0.17509052292789434,0.2094896426206227,-0.01240547420720054,0.14479015071100856,-0.016453306849572722,0.07133362553270077,0.0020786561428549765,0.015073437850200709,0.0339049743577644,-0.10191595352104224,0.08736069676147545,-0.32188150865953147,0.19995896217684486,0.100998256510062,0.1314647186717989,-0.26979046314675936,0.11693915960481205,-0.0768018168720198,0.29358406675457505,-0.1575127056507051,-0.20446445672468494,0.08873342750606049,0.08436162125677826,0.05337615261293793,-0.020884669913557415,-0.16530294494377876,0.38432315152249397,0.13349291975964678,-0.20172985497737378,0.2111836502951915,0.31584601154227715,0.07893221805235931,0.1649022775720976,-0.06577806777245247,0.11168886748599363,0.5563427574498072,0.26432070981942246,1.0,0.1884842312920305,0.015338249121815641,0.6652586490464892,-0.16630487668604935,0.24174708844276804,0.3523210392554984,-0.21227696508683022,0.1298527590502148,0.07702902299044012,0.17607310150298133,0.10457245691852753,-0.06876872440004907,0.08298410197724948,0.8884558241808951,0.1515233483925384,0.4090577188560535,-0.25431865707716894,-0.007496907434118382,-0.023317808096863277,0.3276895173407402,-0.04169787313899416,0.05757803273931468,0.29636421413585323,-0.1647363057876675,-0.028721233600809342,-0.23931333785016815,-0.09499718227975879,0.35595538746828626,-0.13982595636265882,-0.024581703139577624,-0.36103441105322925,-0.24332402665502564,0.011374955472223159,-0.0024680260276516586,0.15566137433486624,-0.3028217944923195,-0.17057622441236753,-0.18842204700414109,0.010898123598669174,-0.23672557333029925,0.13325300242020532,0.12425017204615234,0.29304422561920157,-0.2426502975921051,0.0025635089674279363,0.2404539906038535,-0.019205038056350494,0.016420647293664027,0.5635775064275205,-0.18613240410740423,0.19051946737343647,-0.007530282366470118,0.10729749482008732,0.11508465037636445,-0.025703956463435654
Thal_PuA_R,0.011766669826849848,-0.107037362720627,0.8017162466735602,-0.12190478377697672,0.1171536305049989,0.10991292149962728,0.20756781089754575,-0.12343350861846598,0.1644407767134901,0.21396119583287165,0.02272296854226719,0.11360225203582562,0.10981203051861185,0.719029161968041,0.23396788190081433,0.016276287049263174,-0.2035492613931235,-0.07160975035554995,-0.23099391862476196,0.0005141505293889797,0.0027673516823125805,-0.008265995542753536,-0.309660314884073,0.003919185685194126,-0.0007048071540082949,-0.016191846187838383,-0.01800217411350499,0.056493450098750175,0.2855702065741511,-0.029229931359363404,-0.06400316007472409,0.0962807382803806,-0.12317115682657534,-0.01881541948746346,0.33846040564061025,0.07633027342724652,0.08370887823923452,0.12416124611289307,0.6559643041893011,0.013090507840753635,0.055341926273852614,0.0036501530394704653,0.2571228021479381,0.029121869112451255,0.1884842312920305,1.0,0.21594359774291294,0.13342201402678913,-0.049811966122760516,0.40388011429726095,0.18697027166363758,-0.1131137346786056,0.12213193440934803,0.028848318277926673,0.045284774388246365,0.0009148097807331917,-0.21167497332970753,0.19057218238270454,0.14906244498589258,-0.07428259417568558,0.24907185938298637,-0.24973354453166538,0.05813411255794441,0.01174399691291178,0.28234235310540184,0.14748343553603668,0.13419484657295272,0.09190975087001907,0.36695234402749427,-0.11894506582703111,-0.13262248633974244,0.23705998913431273,0.16229755803922602,-0.10606760899152835,0.12603028141778028,-0.34036931729061376,0.11480893088531696,-0.1809797042806811,-0.08539747221247454,0.05744914861516148,-0.4505456302410646,-0.0769262679317121,-0.3106657685075348,0.32251598250826274,-0.17596448807978876,-0.14207522555163338,0.004666403169537859,0.12646421162819232,0.18707994941390313,0.016548711713370134,-0.0362756644698971,0.13202878581433639,-0.05628078734289213,0.39251902736695393,-0.18710509901528752,0.196344613934886,0.10990137705280131,0.4741346486299789,0.182453138757797,-0.11599766870586313
Cuneus_R,-0.11556042085612785,-0.06521730128310474,0.18099655574368947,-0.22765331901290747,-0.1664634090166027,-0.15191084464494028,-0.02760676816069054,-0.04293349601365701,0.024237024121996707,0.19702949022460023,-0.11939580252590086,0.3259021010927664,0.14296018104668912,0.1251459070362526,0.4268838847200827,0.3431323433384513,-0.2427081174825751,-0.19878297173300555,-0.22790028032825432,-0.05505387923615568,-0.04361713038996753,-0.1297797992623545,-0.18499918392957496,0.03181823157393738,0.14200756635962505,-0.04045456674598143,-0.07104117289775574,-0.12669519797951465,0.11687690146266141,0.017773114581156293,-0.08611654348788329,0.3275953106268486,-0.13134859767530294,-0.17654939316670779,0.1876697604860313,0.04854782923020149,-0.0007860838067074185,-0.09850579161452842,0.02350911703582847,0.029267638271608012,0.09325847143728545,-0.04231778813746273,0.013100168915367154,0.08729994604069743,0.015338249121815641,0.21594359774291294,1.0,0.024414188225255946,0.09517724239384066,0.10138631687812885,-0.09581084127500981,-0.017825065054395368,-0.0024509677910286376,0.19163840076389252,-0.04833332817783742,0.004913430010627893,-0.005245806327835277,0.24129784147268798,0.15082733344785446,-0.16133421773657183,0.21913594871683004,-0.3263187118046995,0.09071822704485395,-0.03320518389568396,-0.02655450760037884,0.10428813112807642,0.4426968308866002,-0.04262256079283333,0.17047196459486147,0.018396397729757756,-0.15494926494039563,-0.026455676636973197,-0.07934687771317459,-0.12607751114738705,0.45311672837407563,-0.15713930914506286,0.05847696555435287,-0.08097846627403177,-0.056078734695926384,0.01218735552342758,-0.18504338251104072,-0.22297012253470172,-0.1794882081042135,0.08126597968635431,-0.1530968429069358,-0.2578192875990685,-0.03899325899482304,-0.19940552548790028,-0.07179722707999103,0.11733081572616812,-0.14480393801758407,0.30943558586878916,-0.13648752882882093,0.04117373675653142,0.028808500750318444,0.0035879822287869694,0.03869534440182292,0.03299734769998013,-0.10908014093098248,-0.36134151191093616
N_Acc_L,0.16053638019989097,-0.011723784870626234,0.09639005377558647,0.14662145533916449,0.042796178277963566,0.43533192098272094,0.419502833268642,0.04385150337520969,0.22521103776097934,0.12653160688579843,0.3182600974884053,-0.11747439065699877,0.15958146067833756,0.08267516641454146,0.028866794347817828,0.0016557270382685449,0.10180562319237454,0.05380756437217451,0.051910985082821555,0.34826758395345486,0.13534570351083755,0.4129398810117032,0.07656967601458195,0.2939228552419286,0.07225257884000537,0.4349233425941054,-0.04415219810214754,0.10685037520774848,0.277338989854217,0.14617699535234874,-0.011832750185600883,0.015387903652910333,0.06334715736094254,0.5091772118067901,0.1311654308580869,0.08074233185294981,0.322963473295977,0.4439046276434404,0.03541369381993069,0.1270044607739624,0.03654286389377213,0.08993592311218183,0.5700327353056245,0.3136513695213083,0.6652586490464892,0.13342201402678913,0.024414188225255946,1.0,0.03136254407431458,0.2870073818404059,0.1484588633964464,0.06838429517284605,0.16415716938347008,-0.12544360099188331,0.31951666223500413,0.2557920679603791,0.09140019817309367,0.09429231637400108,0.566203344148323,0.07083298950777885,0.39415849128594616,0.09369986628292952,-0.011908608490217215,0.09478382262479564,0.22370570590641847,0.05625534722305593,-0.08435679308368972,0.4216270895162294,-0.10007073809627264,0.14929502489675767,0.06245121118704072,-0.21229316462115638,0.2707102320333497,-0.11182851203272856,0.012269667877736267,-0.004328472144493624,-0.12524287652100935,0.0615342003392901,0.3084816144587339,0.16696581356793483,-0.11473998770191708,0.023469837869174334,0.1925355095527124,-0.0007207088299384004,-0.11152737970089864,0.18235016325758072,0.34156655208767084,0.2622581126977854,0.04603368223298387,-0.07535998052855389,0.3063390913805388,-0.07693191514642403,0.049777566617604005,0.3516881592009958,0.10089918110407826,0.32178337997004164,0.0911725986635908,0.20885642164393511,0.11671700561380524,0.054956654817608995
