,Temporal_Mid_L,Thal_AV_L,Occipital_Sup_R,Cerebellum_7b_L,Thal_IL_L,Supp_Motor_Area_L,Parietal_Inf_L,OFClat_R,Thal_PuL_R,Thal_VL_R,Parietal_Sup_R,Paracentral_Lobule_L,Supp_Motor_Area_R,Cerebellum_3_R,Red_N_R,SN_pc_R,Thal_PuA_R,Heschl_L,Thal_MDl_R,Vermis_10,Calcarine_L,Olfactory_L,Temporal_Pole_Sup_R,Occipital_Mid_R,SupraMarginal_L,Thal_LGN_R,Thal_PuI_L,Cerebellum_Crus1_L,ACC_sub_L,Occipital_Mid_L,Rectus_R,Frontal_Sup_Medial_L,Frontal_Med_Orb_R,Temporal_Inf_L,Heschl_R,SN_pr_L,N_Acc_L,Thal_PuL_L,Cerebellum_6_L,Thal_MGN_L,Rectus_L,Vermis_4_5,Occipital_Sup_L,Cerebellum_6_R,Temporal_Pole_Mid_L,Putamen_L,SN_pc_L,Lingual_R,Temporal_Mid_R,Putamen_R,Cuneus_R,Cerebellum_Crus2_L,Cingulate_Mid_L,VTA_L,OFCmed_L,Precuneus_L,Frontal_Inf_Oper_R,Thal_PuM_R,Thal_IL_R,SupraMarginal_R,Cingulate_Post_L,Cerebellum_10_L,OFCpost_L,Angular_R,Pallidum_R,Amygdala_R,Insula_L,ACC_sup_L,ParaHippocampal_L,Thal_PuM_L,Frontal_Inf_Orb_2_R,Vermis_7,Thal_LP_R,Temporal_Pole_Sup_L,VTA_R,Thal_Re_L,Thal_VPL_R,Hippocampus_L,Cerebellum_Crus2_R,ACC_pre_R,OFCant_R,Caudate_L,Rolandic_Oper_L,Rolandic_Oper_R,Caudate_R,OFCpost_R,Thal_LGN_L,Parietal_Sup_L,Cerebellum_4_5_R,Cingulate_Mid_R,Vermis_1_2,Thal_AV_R,Cerebellum_10_R,Amygdala_L,Frontal_Sup_2_R,Fusiform_L,Thal_MDm_L,Vermis_3,Thal_MDl_L,Fusiform_R
Vermis_1_2,0.29705208252600557,0.45802989783709736,0.18622927702870312,0.46415645255031257,0.5021606918607779,0.6891929752762899,0.22825748199884982,0.3298564382495482,0.34357954220434206,0.6206226968585105,-0.01366485389070842,0.7460328710899348,0.6644651545150076,0.8194559201359121,0.4299359214948135,0.27120835794068265,0.14205990133665367,0.6017498471024803,0.2894115876096091,0.6223300303220615,0.3445752152476764,0.6158183326953192,0.26661708856917193,-0.16266494045404165,0.33867337636784045,0.28173066665983665,0.647675508230942,0.2522374219797344,0.2571476355969873,-0.02050494332598654,0.470548579694756,0.6862324768468209,0.55236333797715,0.5804422314591009,0.6031304699985127,0.5612720343513825,0.23158298474017056,0.6563372550312346,0.40823012893938254,0.5335021446545672,0.4357746395585587,0.744697330739922,-0.030715428553544692,0.5406025826228954,0.01130209735708322,0.6404759690432206,0.47263105732045285,0.38171470595688994,0.2290755483484623,0.7930735110241679,0.2677282044430626,0.17283208859166366,0.3547682012806852,0.28465533002064,0.3479650700928093,0.2413308919918566,0.5849612084066986,0.4752086842209683,0.45125419086992336,0.5174750521377708,0.47165248109366104,0.7007081687149195,0.19065498582128132,0.0784131212645287,0.6428744776308034,0.4318927889527726,0.5947996712798387,0.6755086750303751,0.7818741530745148,0.7116318549530197,0.5314466582078834,0.24497687717203823,0.5180360034895539,0.18568612671024898,0.3300531737904032,0.26310332388131186,0.6213237492745826,0.7942958854940342,0.0962641352082366,0.7164650428534716,0.41475051287149556,0.6898446531175239,0.667580049490382,0.619876437370004,0.7568584973064941,0.6514005982314067,0.2521229369477864,-0.015143313403176666,0.6261897028335557,0.6014681808036889,1.0,0.3607943433062555,0.6873890413055901,0.5481878184178474,0.7749758465135291,0.669345649827251,0.6047660841332912,0.8039211455114592,0.5066126145788203,0.578980004763406
Thal_AV_R,0.26830405388552664,0.5719391362342074,0.38981270550458585,0.5399798197517203,0.5211878702833784,0.59552571105029,0.24408919589443287,0.34288979002835573,0.36202588652155226,0.3954554401002649,-0.077948573472543,0.5371762187720428,0.6120916034989968,0.2593263780099865,0.45040438528024285,0.4121499631848472,0.14181034370092796,0.2310510329384797,-0.15453414919593905,0.36934299688768374,0.41529691629389304,0.1745865519897866,0.4727006078880177,0.048113551465501746,0.28297927809959184,-0.25217176781111933,0.2495302296575747,0.45757018006182143,-0.22104132539191004,0.07783492876464615,-0.1934639768259265,0.5318870221236477,0.26091766941191535,0.5128873547605663,0.5474823609891184,0.33346817015276814,0.4458945091928284,0.4857958394827671,0.4395813142095579,0.5024454713216833,-0.003612750060282308,0.5099624923284681,0.19381780152234634,0.6698545571489161,-0.0939598587777785,0.43819400614120313,0.4751707654468254,0.4011000521826239,0.353862625529296,0.37685914953789407,0.14997638521143086,0.616166233402222,0.3519173500995869,0.4959968306650223,-0.2358945235383328,0.1726958836063417,0.5261226560591354,0.4147859260092542,0.5026294579518636,0.5298735538578175,0.4068690516647008,0.389483690214954,0.3597080371385091,0.24139376935070408,0.36835124309782535,0.49873945344581727,0.16896719887125233,0.670357944496067,0.4115140497434039,0.48775130027981917,0.44363554348957346,0.35253829614550775,0.694498591924641,0.4593570424033222,0.5388084506506439,-0.18047726699871217,0.6799583856091579,0.4661439455678956,0.24137763307775925,0.3702852075370602,-0.20086701230587944,0.6425722406032411,0.49313271475820214,0.2006099012367489,0.4842264273972364,0.507465272170109,-0.29337407341504507,0.06606668357134654,0.3701902669724372,0.44190800861662966,0.3607943433062555,1.0,0.3706533522020652,0.3008111622372855,0.5899302609255241,0.5166892601475654,0.3983381667256101,0.475735684525543,0.19914093198877827,0.38504325588895527
Cerebellum_10_R,0.3485196556817948,0.32367402529292755,0.39216073286084546,0.3607261548272693,0.5871531522079361,0.7493166395933732,0.4276331376226214,0.49668148870552725,0.5084738058898316,0.6698511350107915,0.23387317913260647,0.7949344027139494,0.7609231155975967,0.701483472338552,0.42855182592926455,0.27357244316527884,0.29386115696644444,0.5758659079342823,0.2897840177632702,0.6041475513722969,0.44123371357457086,0.44350045865319276,0.25604903104853616,0.06350553910437215,0.41313674038506976,0.374160852469848,0.5450144544652534,0.2002931414380798,0.2852737426833103,0.08829433114065037,0.3326630331046437,0.6747977762040878,0.3364399317415444,0.5432718201166148,0.5648973589433396,0.4859869891596575,0.44078787893033955,0.6692448312189766,0.4110078348558362,0.335414205126556,0.32611374158996875,0.730096154582669,0.13574545242033448,0.4725018523850555,0.10908654403644921,0.6153933786929335,0.3026272902348366,0.5202051380411629,0.2988833042240696,0.7791873186191624,0.409811073291412,0.1912604867526259,0.5568786726083418,0.32736573212276476,0.31755223664786214,0.4600733862490466,0.6403856565311103,0.5350586153004847,0.5648389262644695,0.6341302730514261,0.5270756970507564,0.8040493274848429,0.3952145859061231,0.28920838525265263,0.5437964837224661,0.4031504395265461,0.5147404706698182,0.7340317411378865,0.7036079348790293,0.6496931082251174,0.4964163264693294,0.13240357496191885,0.47598098716290443,0.18108236041425932,0.3367789154191229,0.3494950771455444,0.6082435675084478,0.7498140424751973,0.1420413215132759,0.6430273160892828,0.3160284785720983,0.628011360817225,0.6233919706548292,0.6223201813223214,0.68269555443648,0.45378312138382904,0.2860519310122124,0.22053161872253943,0.6884829651577096,0.682819344117319,0.6873890413055901,0.3706533522020652,1.0,0.43549310678043995,0.742380315539134,0.6127424112421662,0.7013151694776733,0.6887211109959318,0.35529315437733117,0.6590484890515419
Amygdala_L,0.15136300375484885,0.7126607752580779,-0.2959197263692948,0.36965403953261233,0.17002159493366126,0.5437234556838784,-0.2894082121198835,0.13387127223697526,-0.05653661037773687,0.37651654281915486,-0.27076510397030956,0.36810723765346703,0.29067883816237805,0.3344981791132816,0.13000980540145074,-0.006438776603264074,-0.17747737649097875,0.3568927455046292,0.3721549451054527,0.07426524855041208,-0.17290231461094813,0.597993156556336,-0.12719180605507627,-0.5712723830079743,-0.12902427870497607,-0.0019065031858695692,0.7078068245399143,0.00386304961349507,0.0781852761687916,-0.3978914910783243,0.5393460403093452,0.6445645912229936,0.7250832655144319,0.5696019939644648,0.5766283112024363,0.6834507745289835,-0.09035764839124132,0.46552766436519716,-0.06153529755303853,0.7026246267642484,0.6378164651701912,0.35798334116529335,-0.3977399467441273,0.0981277150649642,0.2750252856464829,0.36699534248477955,0.5649535507187485,-0.1831521936881694,-0.31175032190100094,0.6020990736743072,-0.2272066763852339,0.1629155974128038,-0.08367514699423106,-0.025330540813842038,0.29518341286580274,-0.14104805366468937,0.3879805427301403,0.34733719839293126,0.061218671452957195,0.022096568718404607,0.19048816650733252,0.34621656119506267,-0.1624699780504804,-0.3622419459341257,0.6806569839785899,0.5786974333933328,0.45723201378025313,0.4640732362862689,0.7526739972040873,0.6837620254788044,0.35401980943367994,-0.1806930820195404,0.37862162363448065,0.22741850915629658,0.13484005915882952,0.06585602580403227,0.6205510484355197,0.7378007045283947,-0.13736594205074223,0.6744047207477034,0.5306569104429434,0.5946784666594952,0.3797893611531771,0.30099953145604197,0.6371336884940362,0.6286545858421135,0.23121820690508685,-0.4750029492736129,0.06607721625668977,0.29194305947339955,0.5481878184178474,0.3008111622372855,0.43549310678043995,1.0,0.6532945674224921,0.4435111006244005,0.2861204100071257,0.43902889892624447,0.679979688316622,0.07439190195409932
Frontal_Sup_2_R,0.34191780140118355,0.6635008092630741,0.21508207534459006,0.6229777083356162,0.618486906627932,0.8985191139876071,0.17404488434405377,0.3934591264943234,0.36963920838660114,0.6551325164787025,-0.08996168376984891,0.8171113048264457,0.8201425177540834,0.6449335516570718,0.4210950340179167,0.37127800583252685,0.06850428589351257,0.6231076314465476,0.24367090962206922,0.546410099127141,0.3583486704753463,0.579219992851562,0.35566472631592827,-0.24351175568670835,0.314207386107893,0.06960384760042311,0.6739888499781941,0.37255430411202367,0.06850948645181662,-0.07463711752324788,0.3351290713314834,0.9112194052132302,0.5787013337534462,0.6967164839142629,0.764684387186363,0.6741822696413579,0.32801346258550707,0.7530953596822183,0.4568635140134178,0.6073518932455706,0.4172193647788345,0.782391793250017,-0.0824468651291422,0.5852824520725528,0.15040124743754765,0.6384836405949255,0.6077388898583965,0.3662192168963208,0.17915342451474445,0.8187795158556879,0.19148073575302563,0.4085149813825844,0.3695569149003759,0.39858581707018026,0.27637517924810695,0.1881039036940192,0.7341161087032327,0.5274007499996292,0.4745384529166704,0.5813267675591898,0.45319491665965955,0.6968674402952972,0.2947533047669702,0.059066727576627044,0.6751908991913989,0.5362357866961456,0.5623002198461868,0.8650912860631295,0.8091268159397729,0.841886690746893,0.5258307608401024,0.2509634595422428,0.7161478075683275,0.43866675569853025,0.4700573180049856,0.04798780737537471,0.8567119575028747,0.8567613631484499,0.06889398049411186,0.8140797122667005,0.403979269725396,0.7869390828379508,0.7116886215446026,0.6298471334026481,0.8716556627541894,0.7489006407223737,0.15220692434981067,-0.09205508012316595,0.600248935220845,0.6726822383334219,0.7749758465135291,0.5899302609255241,0.742380315539134,0.6532945674224921,1.0,0.7501424240226275,0.6040281286699604,0.7941534546098049,0.5301409618766677,0.5681745502970591
Fusiform_L,0.574643461576016,0.4377301049433559,0.3668655163475883,0.66313743153027,0.6373485378841934,0.7186869307530023,0.2909235814876865,0.4486320681027857,0.5180248979810067,0.6028421816843833,0.08305073736714712,0.7140146845059784,0.7023847551995009,0.5843435990487335,0.5648126623855546,0.28657853127209915,0.33936323967888793,0.5242267147956898,0.37756336277891767,0.6076225914193822,0.5835570142311849,0.41619342497619466,0.2775283104797177,0.01479867377352082,0.5129994113879253,0.20867262169666956,0.4173347215301092,0.5606960991115133,0.1799319470677231,0.1572251577857655,0.2278978894104538,0.6698270091526033,0.3615151746815635,0.8353032651276329,0.5428259996928381,0.6003405294945993,0.39608792976133167,0.6152432453693368,0.743580483059392,0.3160567882183091,0.227872806805165,0.7104955181375996,0.0979692116309261,0.6640814882154799,0.09568789873343225,0.5786633452349222,0.4890477484744425,0.5561043804489642,0.2189700529534444,0.6642948203622318,0.36626866997339014,0.24378902149558754,0.3874301545383231,0.33741807756408343,0.30398079020072005,0.3136983619200175,0.5650764577699241,0.5319755397855371,0.4441096037053817,0.5670326928948213,0.4306221963462226,0.6023047440651336,0.3861684682979754,0.14245209274696322,0.45886432288303086,0.354912432271776,0.5095025091041732,0.6895207410327568,0.637700893632956,0.6025825788067896,0.4069625838499418,0.398520662717431,0.6355321499938952,0.5008290752815027,0.5312328142297263,0.15731272053428694,0.6430746066696912,0.763784661119446,-0.12493831073929379,0.5166406982228215,0.3372151181101185,0.6943166339565177,0.5601179423027486,0.5733459803867021,0.5761504678286498,0.606763164822548,0.1631862635093781,0.07769908464174664,0.7045535707778229,0.5671082339015598,0.669345649827251,0.5166892601475654,0.6127424112421662,0.4435111006244005,0.7501424240226275,1.0,0.6092620810134856,0.7044275753710542,0.24992314729128517,0.6574680635412933
Thal_MDm_L,0.5624107670274509,0.2903799524174138,0.44870719312441576,0.38861829956273775,0.738381097156031,0.6537687559844231,0.5853255296438545,0.6216081812693,0.7289276319076936,0.8011193013002224,0.4099590072513686,0.8074706992201922,0.7171835900353052,0.6356395713175456,0.5390399465569882,0.18608631475737905,0.6401811977876286,0.5154984626110785,0.4727309305713804,0.6037562293749056,0.5649154725770256,0.3300739967078273,0.17207778173336166,0.19945476623386296,0.4736765710504506,0.4208601641507561,0.3898471748644566,0.3195986977033258,0.39466597253855284,0.3594556746418702,0.37887986685458436,0.620454110452975,0.11097485572244156,0.6095508738573807,0.35647065986019133,0.5042897851172748,0.5297922913346469,0.6438560229259248,0.4838803344967374,0.16391448785118748,0.30151273008487545,0.7809720391148197,0.45827832510360045,0.4631478789763225,0.1506998704341549,0.5085049678192334,0.20236027107553753,0.6520820082765196,0.2273675371580656,0.7301525735660034,0.549874702779846,0.06213221476314082,0.6466266796741128,0.22265157863718393,0.38028801465508855,0.6099414005816662,0.39200066510287385,0.780930041763154,0.5653188544076003,0.5942131763301245,0.6873808531898543,0.5718787640910719,0.4748784801092517,0.4786250242598679,0.3873364828494162,0.3303085537529839,0.4168679334503745,0.6684742612223177,0.5128600998704157,0.6106812712633165,0.38675364522085,0.1942646103190698,0.5158228010192001,0.27208060611954327,0.4440720856354788,0.4439876124326276,0.5541004235715391,0.6843892596034478,0.08724158434640371,0.5578081554432122,0.3839988076363864,0.5741634565619866,0.5606499040775405,0.40071521979891667,0.5516009937243691,0.3647262043334441,0.401638582910575,0.4205260968530459,0.6962191409474398,0.7626571244425611,0.6047660841332912,0.3983381667256101,0.7013151694776733,0.2861204100071257,0.6040281286699604,0.6092620810134856,1.0,0.6452057217261397,0.2922113739181052,0.5401005205496758
Vermis_3,0.47965030343969944,0.44446805110488286,0.36862156730802276,0.5789189755043154,0.6535052805700647,0.7140544453424639,0.41767135908638064,0.37265550906812916,0.5825313606714236,0.6987485194603413,0.07091001042276024,0.8492598054894526,0.7797313206457971,0.7578021232893839,0.4352746704332983,0.5525306695353039,0.218922012365272,0.6314611500370536,0.3106454509867114,0.6785192760172203,0.5678230837221695,0.5565109255522506,0.42289787412738616,0.009781320417513634,0.5618748834450706,0.14422775591338116,0.5725595294941015,0.4910259674065544,0.0813355099186532,0.15391670176296543,0.3035534273208742,0.7832237666358639,0.39028519522706406,0.6362145968851836,0.5566028466904146,0.6329172527473051,0.4303971758951996,0.7039914273834066,0.5900429782055926,0.42004862464149756,0.43776537413289957,0.806095665309637,0.12292866574934937,0.672740094586071,0.08780359888697292,0.5283496846116144,0.474072957118164,0.5023689578523872,0.36041098158426815,0.7703194866665162,0.4452454096530027,0.39986879655638613,0.454951160949347,0.4283075330715927,0.36418817190670977,0.34464025606592413,0.6123535968806957,0.5794218115446633,0.45258571415978116,0.6557633861469851,0.4792314174140609,0.7011652276561985,0.39837857549046574,0.1980240241726277,0.431845333246824,0.3113140831397252,0.5003019591379464,0.8230998906076493,0.7235807648855217,0.8089194942467636,0.36236548379123934,0.4236313392315913,0.6836345059288228,0.38276698098535983,0.5341605127598591,0.05884895348283773,0.7561233237096096,0.8169110167861032,0.22328334895705362,0.7524579901927203,0.4018797185704339,0.6243183728263059,0.723147932984444,0.6251103523227332,0.7957197746752572,0.6520004523120885,0.30432627098026377,0.1288260761163437,0.7409281825135292,0.7457422296021179,0.8039211455114592,0.475735684525543,0.6887211109959318,0.43902889892624447,0.7941534546098049,0.7044275753710542,0.6452057217261397,1.0,0.3733688753486617,0.6402200660841268
Thal_MDl_L,-0.0709765146957998,0.6258893857682342,-0.3620718270274391,0.34671005472081906,0.1250589902611941,0.3397304498931328,-0.2567957686578291,0.07187050389812685,-0.1676081627189761,0.4471850248972111,-0.42730190184444883,0.302655430578707,0.2143238240385268,0.41426218523018493,0.20069250237314884,0.009144102105618118,-0.33410508219590784,0.3456681130213959,0.24237065878418,0.10611957976598756,-0.21751424395981958,0.625530758441575,0.04363865159295151,-0.5840211248671375,-0.17361061223267968,0.0334829529327695,0.8128088429779249,-0.07903281034542875,0.2336021313694464,-0.4279819441026397,0.6357912314805463,0.5337293987033862,0.7301860438880887,0.22384049042087953,0.5316772079818742,0.5682686414875081,-0.1642521049758963,0.3801173630848547,-0.08095233763383052,0.6688868106547119,0.6176149131707354,0.3770067872991107,-0.47153240480389913,0.1739825561553412,0.052490599142991916,0.30682130813595665,0.38001527716492617,-0.1525443708655249,-0.0983108736307739,0.552502860837232,-0.36305846804349196,0.10377773562085763,-0.15517586814763806,-0.06563316363536922,0.2798093390617668,-0.20390160204177202,0.25735581837041394,0.25884914205005216,0.001729491433837298,-0.022090778392366315,0.13422928921378074,0.38990380189437746,-0.2637012446509693,-0.4061032425252324,0.7102509453435786,0.5826863758836742,0.3824979519328936,0.330723538445084,0.6418028903074247,0.6589686243544246,0.42720166279403765,-0.09177987043743305,0.28050694584600905,0.02186202830013826,0.04451972417242315,0.13913068637232634,0.5934798727848792,0.5578260666337952,0.12555697999517534,0.7078645419151784,0.49861368819193025,0.5226181951777897,0.37837372809448705,0.2775891603971283,0.7052196916312211,0.6321563507242773,0.2035476301475435,-0.47683762248993733,0.08164955436398166,0.2675122732411446,0.5066126145788203,0.19914093198877827,0.35529315437733117,0.679979688316622,0.5301409618766677,0.24992314729128517,0.2922113739181052,0.3733688753486617,1.0,0.14688056715770414
Fusiform_R,0.19255072416858543,0.11194198126530443,0.5701152238341389,0.3763258273284255,0.6116970440414566,0.5354647952186872,0.5222577781575173,0.5841757155177498,0.5153883576515667,0.6281943720746566,0.1430722429048969,0.7203720392378763,0.7220268605143183,0.7335591326427716,0.5211744210742772,0.5307873108614962,0.22227334372366583,0.5237504018748473,0.07215348333088789,0.7665627897390268,0.7014336143536878,0.22144826456523506,0.5715677749887885,0.26619560323408453,0.5172874211722007,0.28501936989674087,0.36513118129493444,0.3744334833441973,0.2280694587807194,0.16752914844994382,0.1981580606932897,0.4902672441225649,0.12644178675574008,0.36092941166256143,0.43384894773235644,0.2972396846229305,0.487224175258831,0.4833571733525616,0.7130936501228913,0.14152101299965003,0.16652380701376446,0.6731130067200339,0.13612388888392057,0.7360791740237342,-0.12422756512650067,0.46790148235455686,0.06224870706688753,0.7347428587048751,0.7082087601424171,0.5886333241232247,0.44892941842300266,0.19442087444574097,0.5083539298818938,0.4906085357826075,0.30415119684306774,0.45005606780138463,0.47678354987892674,0.39799732710300734,0.4300806132581466,0.6778689838305463,0.42571870104579246,0.7098441757034772,0.555461588434693,0.307456185564957,0.3265468895399638,0.32408695400897275,0.33050411367433014,0.6222986754680163,0.43685911856674353,0.5105591717530918,0.4632873638100167,0.5628550529802798,0.45391775088735137,0.218005940626721,0.37642777900611063,0.14824775649797323,0.5309098253129128,0.5169656926986478,0.34350192615128117,0.44763438627161145,0.17183493014126897,0.42330866835846515,0.49368453423648506,0.5777476742980667,0.6046439414123451,0.4402135645104389,0.22430454772752523,0.3568155690180241,0.8623017645080603,0.5824984614601939,0.578980004763406,0.38504325588895527,0.6590484890515419,0.07439190195409932,0.5681745502970591,0.6574680635412933,0.5401005205496758,0.6402200660841268,0.14688056715770414,1.0
